assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,0,0,0,0,73426,None,,0,0,-1,1,0.0,695,86,None,,0,4,0.0,0.0,0,Andre,0.0,0,0,0.0,696,85,383,False,0.0,696,85,0,Joined QPR on a season-long loan - Expected back 01 Jul,2021-08-31T22:30:15.666399Z,54,0,0,None,0,,73426.jpg,0.0,0,0,Gray,0.1,False,None,u,18,57,0.0,692,85,0,5584,0,24283,11,0.0,0.0,Gray,0
0,0,72,100,100,0,85624,None,,0,0,-2,2,15.4,397,145,None,,0,2,-0.2,0.0,0,Christian,1.3,9,0,12.6,403,148,384,False,100.0,358,140,470,,2021-12-14T10:30:12.802182Z,43,0,0,None,0,,85624.jpg,1.2,0,0,Kabasele,0.0,False,None,a,18,57,11.0,402,151,10,2677,25,8710,27,0.3,2.3,Kabasele,0
0,0,0,0,0,0,89085,None,,0,0,0,0,0.0,687,283,None,,0,3,0.0,0.0,0,Nathaniel,0.0,0,0,0.0,687,282,385,False,0.0,687,282,0,Transferred to Fulham,2021-08-12T12:00:08.997086Z,50,0,0,None,0,,89085.jpg,0.0,0,0,Chalobah,0.0,False,None,u,18,57,0.0,679,283,0,183,0,1505,1,0.0,0.0,Chalobah,0
0,0,168,100,100,0,131304,None,,0,0,-2,2,14.1,403,149,None,,0,2,-1.5,0.0,0,William,0.0,30,0,28.2,331,112,387,False,251.0,225,87,1376,,2022-03-04T16:00:19.208611Z,43,0,0,None,0,,131304.jpg,1.1,0,0,Troost-Ekong,0.1,False,None,a,18,57,17.0,393,145,17,17233,28,22832,44,0.0,4.0,Troost-Ekong,3
0,0,0,0,0,0,140941,None,,0,0,0,0,0.0,605,70,None,,0,4,0.0,0.0,0,Stipe,0.0,0,0,0.0,614,69,388,False,0.0,612,67,0,Transferred to Maccabi Tel Aviv,2021-08-14T18:30:10.219289Z,45,0,0,None,0,,140941.jpg,0.0,0,0,Perica,0.6,False,None,u,18,57,0.0,588,66,0,6250,0,269031,138,0.0,0.0,Perica,0
0,0,175,100,100,0,154506,None,,0,0,-4,4,0.0,564,50,None,,0,1,-1.5,0.0,0,Daniel,0.0,26,0,30.2,321,23,389,False,300.6,189,23,990,,2021-09-23T13:00:17.628091Z,41,0,0,None,0,,154506.jpg,2.0,0,41,Bachmann,1.5,False,None,a,18,57,0.0,531,38,22,371948,250,415402,2736,0.0,5.4,Bachmann,0
0,0,119,100,100,0,155651,None,,0,0,-2,2,103.0,241,68,None,,0,2,-1.5,0.0,0,Adam,0.0,20,0,29.2,327,110,390,False,164.0,296,114,866,,2022-01-01T17:00:19.397281Z,43,0,0,None,0,,155651.jpg,1.1,0,0,Masina,0.1,False,None,a,18,57,24.0,373,139,12,7219,12,14055,22,0.0,2.8,Masina,0
0,0,47,100,100,1,157775,None,,0,0,-3,3,62.3,303,163,None,,0,3,-1.2,0.0,0,Ken,0.3,10,0,16.5,383,167,391,False,62.6,392,165,546,,2021-11-05T13:00:12.199821Z,52,0,0,None,0,,157775.jpg,1.3,0,0,Sema,0.0,False,None,a,18,57,41.0,341,170,18,2558,12,5959,23,0.1,3.5,Sema,1
0,0,0,0,0,0,162344,None,,0,0,0,0,0.0,702,290,None,,0,3,0.0,0.0,0,Philip,0.0,0,0,0.0,704,290,392,False,0.0,704,290,0,Joined Nottingham Forest on a season-long loan - Expected back 01 Jul,2021-08-08T12:00:11.230037Z,55,0,0,None,0,,162344.jpg,0.0,0,0,Zinckernagel,0.0,False,None,u,18,57,0.0,701,290,0,0,0,489,0,0.0,0.0,Zinckernagel,0
0,0,0,0,0,0,173514,None,,0,0,0,0,0.0,690,84,None,,0,4,0.0,0.0,0,Isaac,0.0,0,0,0.0,690,82,393,False,0.0,690,82,0,Transferred to Udinese,2021-08-26T17:59:08.709960Z,50,0,0,None,0,,173514.jpg,0.0,0,0,Success Ajayi,0.1,False,None,u,18,57,0.0,682,82,0,5401,0,40713,18,0.0,0.0,Success,0
0,0,0,0,0,0,175353,None,,0,0,0,0,0.0,608,234,None,,0,3,0.0,0.0,0,Ayotomiwa,0.0,0,0,0.0,617,235,394,False,0.0,615,234,0,Joined Reading on a season-long loan - Expected back 01 Jul,2021-08-13T09:00:11.852434Z,45,0,0,None,0,,175353.jpg,0.0,0,0,Dele-Bashiru,0.0,False,None,u,18,57,0.0,591,232,0,0,0,3265,4,0.0,0.0,Dele-Bashiru,0
0,0,5,0,0,0,176296,None,,0,0,-2,2,0.5,469,65,None,,0,4,0.0,0.0,0,Ashley,0.0,0,0,3.0,461,57,395,False,9.0,470,56,28,Season-long loan to New York Red Bulls,2022-03-01T09:12:26.219564Z,48,0,0,None,0,,176296.jpg,1.0,0,0,Fletcher,0.2,False,None,u,18,57,20.0,382,55,3,41060,0,49780,366,0.0,0.6,Fletcher,0
0,0,57,100,100,0,208973,None,,0,0,-2,2,0.5,468,176,None,,0,2,-1.5,0.0,0,Francisco,0.0,9,0,11.5,406,150,396,False,95.0,363,142,427,,2021-11-18T13:30:15.584083Z,43,1,0,None,0,,208973.jpg,1.0,0,0,Sierralta,0.0,False,None,a,18,57,19.0,385,142,5,4187,9,15308,15,0.0,1.2,Sierralta,0
0,0,0,0,0,0,216058,None,,0,0,0,0,0.0,617,239,None,,0,3,0.0,0.0,0,Domingos,0.0,0,0,0.0,626,240,397,False,0.0,624,239,0,Joined Fulham on a season-long loan - Expected back 01 Jul,2021-09-01T07:00:14.049212Z,45,0,0,None,0,,216058.jpg,0.0,0,0,Quina,0.0,False,None,u,18,57,0.0,600,237,0,1011,0,6763,12,0.0,0.0,Quina,0
0,0,0,0,0,0,220166,None,,0,0,0,0,0.0,519,195,None,,0,2,0.0,0.0,0,Marc,0.0,0,0,0.0,539,195,398,False,0.0,535,195,0,Left the club by mutual consent,2021-08-31T22:30:15.691112Z,40,0,0,None,0,,220166.jpg,0.0,0,0,Navarro,0.2,False,None,u,18,57,0.0,484,187,0,4081,0,47462,44,0.0,0.0,Navarro,0
1,9,184,100,0,2,232185,None,,0,0,-3,3,241.4,136,89,None,,1,3,-1.5,0.0,0,Ismaila,0.0,25,5,102.8,91,60,399,False,294.6,193,73,1345,,2022-02-26T22:00:11.950230Z,57,0,1,1,0,,232185.jpg,4.1,0,0,Sarr,2.7,False,None,a,18,57,492.0,57,32,66,1933965,576,2071593,1425,0.0,11.6,Sarr,2
0,0,91,100,75,1,232391,6,,-1,1,-3,3,41.7,344,121,None,,0,2,-1.5,0.0,0,Jeremy,0.0,9,0,17.0,378,140,400,False,116.0,345,132,626,,2022-03-07T09:30:14.080544Z,42,0,0,None,0,,232391.jpg,1.5,0,0,Ngakia,0.0,False,None,a,18,57,15.0,395,146,20,3151,6,5898,41,0.0,4.8,Ngakia,0
0,0,0,0,0,0,241289,None,,0,0,0,0,0.0,632,238,None,,0,2,0.0,0.0,0,Ben,0.0,0,0,0.0,640,238,401,False,0.0,638,238,0,Transferred to  Stoke City,2021-06-25T10:10:54.512279Z,45,0,0,None,0,,241289.jpg,0.0,0,0,Wilmot,0.0,False,None,u,18,57,0.0,617,236,0,0,0,31,0,0.0,0.0,Wilmot,0
0,0,0,0,0,0,244890,None,,0,0,0,0,0.0,635,249,None,,0,3,0.0,0.0,0,Joseph,0.0,0,0,0.0,643,250,402,False,0.0,641,250,0,Season long loan to Ross County,2021-08-18T06:54:33.688899Z,45,0,0,None,0,,244890.jpg,0.0,0,0,Hungbo,0.0,False,None,u,18,57,0.0,620,247,0,113,0,2760,3,0.0,0.0,Hungbo,0
0,0,141,100,100,3,471471,3,,0,0,-3,3,172.8,179,111,1,,0,3,0.2,0.0,0,Imrân,1.7,25,0,40.5,284,128,403,False,154.4,308,127,994,,2022-01-01T17:00:19.414826Z,52,0,0,None,0,,471471.jpg,1.5,0,0,Louza,0.0,False,None,a,18,57,77.0,292,150,23,132773,24,134600,21,0.3,4.4,Louza,4
1,4,155,100,100,1,475168,None,,0,0,-1,1,213.2,152,22,5,,0,4,-0.2,0.0,0,João Pedro,1.3,22,2,86.3,138,29,404,False,215.8,254,32,1012,,2022-03-11T00:30:19.964964Z,54,0,0,2,0,,475168.jpg,2.0,0,0,Junqueira de Jesus,0.4,False,None,a,18,57,433.0,65,27,41,112586,871,103822,1175,0.2,7.6,João Pedro,1
0,0,0,0,100,0,493934,None,,0,0,-2,2,0.0,579,221,None,,0,3,0.0,0.0,0,Kwadwo,0.0,0,0,0.0,594,221,405,False,0.0,590,220,0,Ankle injury - Expected back 09 Apr,2022-03-31T12:00:15.658250Z,43,0,0,None,0,,493934.jpg,0.0,0,0,Baah,0.1,False,None,i,18,57,0.0,551,213,0,15213,810,16626,319,0.0,0.0,Baah,0
6,19,361,100,100,3,230251,None,,0,0,10,-10,358.6,74,10,3,,4,4,0.5,0.0,0,Emmanuel,2.0,47,9,175.1,21,5,450,False,562.0,41,4,2174,,2022-01-07T16:00:18.575672Z,60,0,0,None,0,,230251.jpg,4.3,1,0,Dennis,29.4,False,None,a,18,57,834.0,14,6,115,6078778,22264,3734924,85943,0.3,19.2,Dennis,7
0,0,0,0,0,0,467311,None,,0,0,0,0,0.0,546,212,None,,0,2,0.0,0.0,0,Matthew,0.0,0,0,0.0,566,212,454,False,0.0,562,212,0,Joined Cheltenham Town on a season-long loan - Expected back 01 Jul,2021-08-30T13:00:10.587558Z,40,0,0,None,0,,467311.jpg,0.0,0,0,Pollock,0.3,False,None,u,18,57,0.0,512,205,0,6812,0,50313,80,0.0,0.0,Pollock,0
0,0,55,100,100,0,227560,None,,0,0,-2,2,32.1,360,182,None,,0,3,-1.2,0.0,0,Oghenekaro Peter,0.3,7,0,9.0,421,186,467,False,47.0,407,171,386,,2022-02-26T22:30:17.600441Z,43,0,0,None,0,,227560.jpg,1.1,0,0,Etebo,0.2,False,None,a,18,57,10.0,403,192,8,45061,1552,47751,746,0.1,1.9,Etebo,3
4,5,255,100,100,3,78007,None,,0,0,2,-2,421.5,54,5,None,,2,4,-0.8,0.0,0,Joshua,0.7,37,5,147.7,32,9,468,False,379.2,125,13,1966,,2022-03-11T15:30:14.775587Z,57,0,0,3,0,,78007.jpg,3.0,0,0,King,4.1,False,None,a,18,57,674.0,28,13,79,1838131,2340,1566905,15898,0.1,13.9,King,4
0,0,0,0,0,0,243569,None,,0,0,0,0,0.0,634,75,None,,0,4,0.0,0.0,0,Adedapo,0.0,0,0,0.0,642,74,469,False,0.0,640,72,0,Season long loan to AFC Wimbledon,2021-08-10T08:33:41.561267Z,45,0,0,None,0,,243569.jpg,0.0,0,0,Awokoya-Mebude,0.1,False,None,u,18,57,0.0,619,73,0,0,0,14071,20,0.0,0.0,Mebude,0
2,8,243,None,None,1,244716,5,,0,0,0,0,284.4,108,16,2,,1,4,6.2,0.0,0,Juan Camilo,7.7,31,5,92.7,117,25,472,False,288.8,200,21,1005,,None,50,1,0,None,0,,244716.jpg,2.7,0,0,Hernández Suárez,2.4,False,None,a,18,57,359.0,82,31,59,558020,46457,436058,6573,1.5,11.8,Cucho,2
1,2,182,100,100,2,69143,None,,0,0,0,0,151.1,194,117,4,,0,3,0.8,0.0,0,Juraj,2.3,28,1,69.0,189,99,495,False,291.8,197,77,1583,,2022-02-19T20:00:14.724218Z,55,1,0,None,0,,69143.jpg,2.0,1,0,Kucka,0.1,False,None,a,18,57,248.0,142,79,44,141489,57,134626,160,0.4,8.0,Kucka,2
0,0,22,0,0,0,130036,None,,0,0,0,0,53.1,313,166,None,,0,3,0.0,0.0,0,Ozan,0.0,9,0,9.0,422,187,557,False,18.2,454,193,334,Left club by mutual consent,2022-02-02T16:30:17.636720Z,50,0,0,None,0,,130036.jpg,1.4,0,0,Tufan,0.0,False,None,u,18,57,23.0,375,182,10,2095,0,2265,7,0.0,2.0,Tufan,0
0,0,0,100,100,0,19838,None,,0,0,0,0,0.0,506,26,None,,0,1,-1.5,0.0,0,Robert,0.0,0,0,0.0,529,51,574,False,0.0,525,51,0,,2022-02-07T22:30:15.930335Z,40,0,0,None,0,,19838.jpg,0.0,0,0,Elliot,0.5,False,None,a,18,57,0.0,471,13,0,77442,199,51680,272,0.0,0.0,Elliot,0
0,0,27,100,75,0,52775,None,,0,0,-1,1,10.7,420,156,None,,0,2,-1.5,0.0,0,Nicolas,0.0,2,0,3.5,454,166,618,False,23.4,442,167,167,,2021-11-26T14:00:16.904162Z,44,0,0,None,0,,52775.jpg,1.7,0,0,Nkoulou,0.0,False,None,a,18,57,0.0,553,225,5,918,5,1000,3,0.0,1.1,Nkoulou,0
0,0,0,None,None,0,242183,None,,0,0,0,0,0.0,527,200,None,,0,2,-1.5,0.0,0,James,0.0,0,0,0.0,547,200,633,False,0.0,543,200,0,,None,40,0,0,None,0,,242183.jpg,0.0,0,0,Morris,0.0,False,None,a,18,57,0.0,492,192,0,4031,181,3062,67,0.0,0.0,Morris,0
0,0,0,None,None,0,563883,None,,0,0,0,0,0.0,563,49,None,,0,1,-1.5,0.0,0,Vincent,0.0,0,0,0.0,583,71,642,False,0.0,579,71,0,,None,40,0,0,None,0,,563883.jpg,0.0,0,0,Angelini,0.0,False,None,a,18,57,0.0,529,36,0,26202,251,23755,68,0.0,0.0,Angelini,0
0,0,0,0,0,0,468243,None,,0,0,0,0,0.0,655,262,None,,0,3,0.0,0.0,0,Kamil,0.0,0,0,0.0,661,262,669,False,0.0,661,262,0,Joined Braintree Town on loan until the end of the season - Expected back 01 Jul,2022-02-07T12:30:19.810194Z,45,0,0,None,0,,468243.jpg,0.0,0,0,Conteh,0.1,False,None,u,18,57,0.0,640,261,0,14430,0,6767,35,0.0,0.0,Conteh,0
0,3,207,None,None,3,171099,None,,0,0,0,0,110.3,232,63,None,,0,2,-0.5,0.0,0,Hassane,1.0,18,0,33.9,307,103,676,False,207.8,259,99,983,,None,45,0,0,None,0,,171099.jpg,2.5,0,0,Kamara,0.1,False,None,a,18,57,20.0,381,141,28,21628,130,15424,419,0.2,6.2,Kamara,2
0,0,166,None,None,3,162651,None,,0,0,0,0,3.3,442,165,None,,0,2,-0.8,0.0,0,Samir,0.7,19,0,27.3,336,116,677,False,188.8,276,102,990,,None,45,0,0,None,0,,162651.jpg,2.2,0,0,Caetano de Souza Santos,0.0,False,None,a,18,57,81.0,289,91,24,4303,74,3265,111,0.2,5.3,Samir,3
0,1,78,None,None,1,442335,4,,0,0,-4,4,60.4,306,164,None,,0,3,-1.2,0.0,0,Edo,0.3,8,0,12.5,404,179,679,False,55.8,396,166,413,,None,46,0,0,None,0,,442335.jpg,1.9,0,0,Kayembe,0.0,False,None,a,18,57,9.0,407,195,13,4009,114,3309,59,0.1,2.8,Kayembe,0
0,0,6,100,100,0,225702,None,,0,0,-1,1,1.4,452,211,None,,0,3,-0.8,0.0,0,Samuel,0.7,1,0,1.3,487,211,698,False,4.2,484,209,46,,2022-02-25T14:30:11.186350Z,49,0,0,None,0,,225702.jpg,1.0,0,0,Kalu,0.0,False,None,a,18,57,7.0,418,203,2,383,16,300,13,0.1,0.4,Kalu,0
0,5,300,100,100,4,103192,None,,0,0,-1,1,30.9,361,129,None,,0,2,1.5,0.5,-1,Kurt,1.0,21,1,54.6,239,80,128,False,400.8,111,44,1600,,2022-02-13T22:00:16.712465Z,54,1,0,None,0,,103192.jpg,3.0,0,0,Zouma,1.3,False,None,a,19,21,113.0,243,67,54,187787,1704,230263,3805,0.2,10.0,Zouma,1
0,1,31,100,100,0,18073,None,,0,0,-1,1,3.9,437,206,None,,0,3,0.8,-0.2,0,Mark,0.3,2,1,7.9,430,192,406,False,40.6,418,178,123,,2022-03-03T00:00:10.748316Z,44,0,1,1,0,,18073.jpg,2.0,0,0,Noble,0.6,False,None,a,19,21,34.0,358,178,10,105982,181,122735,365,0.1,2.3,Noble,0
0,0,0,None,None,0,32259,None,,0,0,-2,2,0.0,571,54,None,,0,1,0.5,-0.5,0,Darren,0.0,0,0,0.0,589,74,407,False,0.0,585,74,0,,None,43,0,0,None,0,,32259.jpg,0.0,0,0,Randolph,0.1,False,None,a,19,21,0.0,540,42,0,4210,47,10342,131,0.0,0.0,Randolph,0
0,5,503,100,100,7,37096,None,,0,0,0,0,0.0,683,79,None,,2,1,3.2,2.2,1,Lukasz,2.7,38,0,67.5,195,6,408,False,676.4,13,6,2610,,2022-01-23T00:00:13.505207Z,50,0,0,None,1,,37096.jpg,3.5,0,86,Fabianski,2.8,False,None,a,19,21,0.0,674,73,102,386951,12070,345359,4266,0.5,20.4,Fabianski,0
0,6,182,0,0,3,40669,None,,0,0,-1,1,5.3,432,161,None,,1,2,0.0,0.0,0,Angelo,0.0,11,1,24.0,352,125,409,False,167.0,290,110,921,Knee injury - Unknown return date,2021-11-07T23:30:12.306810Z,49,0,0,None,0,,40669.jpg,3.6,0,0,Ogbonna,0.3,False,None,i,19,21,67.0,309,100,40,81456,23,89847,142,0.0,8.2,Ogbonna,1
0,0,0,0,0,0,48717,None,,0,0,-1,1,0.0,489,183,None,,0,2,0.0,0.0,0,Winston,0.0,0,0,0.0,513,183,410,False,0.0,509,183,0,Left the club by mutual consent,2021-09-22T12:00:10.612234Z,39,0,0,None,0,,48717.jpg,0.0,0,0,Reid,0.8,False,None,u,19,21,0.0,453,174,0,47813,0,136238,261,0.0,0.0,Reid,0
4,15,447,100,100,6,55459,1,,0,0,-1,1,480.1,37,8,1,,1,2,1.8,0.8,1,Aaron,1.3,26,1,103.8,90,11,411,False,438.4,92,36,2006,,2022-03-14T07:00:14.993376Z,54,0,0,None,0,,55459.jpg,4.0,0,0,Cresswell,7.8,False,None,a,19,21,119.0,237,64,93,1078988,10800,1829983,9784,0.2,17.2,Cresswell,1
0,0,53,100,100,0,56377,None,,0,0,-4,4,49.2,325,169,None,,0,3,2.8,1.8,1,Andriy,2.3,3,1,19.9,369,165,412,False,64.0,390,164,159,,2022-03-04T17:00:13.048439Z,51,0,0,None,0,,56377.jpg,1.3,0,0,Yarmolenko,0.1,False,None,a,19,21,88.0,279,143,17,9541,486,23026,357,0.5,3.3,Yarmolenko,1
8,13,369,100,100,7,57531,None,,0,0,0,0,543.0,19,1,None,,4,4,1.8,0.8,1,Michail,1.3,34,8,212.5,12,3,413,False,536.2,54,5,2486,,2022-03-14T07:00:15.033750Z,75,0,1,3,0,,57531.jpg,3.9,1,0,Antonio,29.6,False,None,a,19,21,1053.0,5,3,114,7384840,64752,7136277,54471,0.2,15.2,Antonio,5
2,1,378,None,None,5,60232,None,,0,0,-1,1,56.9,310,100,None,,0,2,2.5,1.5,3,Craig,2.0,33,2,95.3,107,21,414,False,558.2,44,12,2151,,None,49,0,0,None,0,,60232.jpg,2.8,0,0,Dawson,1.2,False,None,a,19,21,337.0,97,9,75,191079,2959,123248,4435,0.4,15.3,Dawson,4
0,0,12,100,100,0,81012,None,,0,0,-1,1,11.7,416,154,None,,0,2,0.8,-0.2,0,Ryan,0.3,3,0,2.3,470,172,415,False,9.2,469,175,123,,2022-03-04T16:30:15.905624Z,44,0,0,None,0,,81012.jpg,0.8,0,0,Fredericks,0.1,False,None,a,19,21,2.0,434,166,4,5300,66,12069,56,0.1,0.9,Fredericks,1
2,6,333,100,100,3,86934,None,,0,0,-3,3,280.1,113,77,4,,1,3,2.2,1.2,2,Manuel,1.7,20,4,77.1,160,84,416,False,332.8,166,59,1315,,2022-02-19T20:00:14.650808Z,57,0,0,2,0,,86934.jpg,3.0,0,0,Lanzini,0.4,False,None,a,19,21,156.0,209,111,69,137834,822,120126,1688,0.3,12.1,Lanzini,2
1,3,132,100,100,1,105717,None,,0,0,-1,1,53.7,312,102,None,,1,2,0.5,-0.5,0,Arthur,0.0,11,1,25.5,344,119,417,False,170.0,287,107,555,,2022-02-07T15:00:21.228813Z,44,0,0,None,0,,105717.jpg,2.2,0,0,Masuaku,0.1,False,None,a,19,21,31.0,363,132,27,54895,92,51598,219,0.0,6.1,Masuaku,1
3,3,300,0,0,5,164555,None,,0,0,-3,3,282.4,111,20,None,,1,2,0.0,0.0,0,Vladimir,0.0,27,0,77.8,156,40,418,False,342.0,158,66,1677,Hernia - Unknown return date,2022-02-19T20:00:14.666582Z,47,0,0,None,0,,164555.jpg,2.6,1,0,Coufal,3.2,False,None,i,19,21,157.0,207,51,58,711856,31,1443558,6033,0.0,12.3,Coufal,2
6,12,373,100,100,7,172841,None,,0,0,-1,1,396.5,64,47,2,,3,3,7.2,6.2,8,Saïd,6.7,23,6,145.5,36,24,419,False,463.6,85,33,1791,,2022-01-01T17:00:19.456622Z,59,0,0,None,0,,172841.jpg,4.3,0,0,Benrahma,12.0,False,None,a,19,21,593.0,42,25,113,4203034,41665,4089483,10484,1.1,19.2,Benrahma,0
13,16,437,50,25,7,178186,2,,0,0,3,-3,537.6,21,16,None,,4,3,0.4,-0.1,0,Jarrod,0.3,34,8,219.4,9,7,420,True,630.4,18,7,2361,Achilles injury - 50% chance of playing,2022-03-05T21:00:18.274019Z,68,0,0,None,0,,178186.jpg,5.5,0,0,Bowen,10.8,False,None,d,19,21,1025.0,6,3,153,3902353,3524,3135855,136672,0.0,22.5,Bowen,3
4,5,488,100,100,7,204480,None,,0,0,0,0,320.4,92,61,3,,1,3,1.8,0.8,2,Declan,1.3,37,1,114.1,69,46,421,False,610.2,25,10,2520,,2022-03-05T21:00:18.285623Z,50,0,0,4,0,,204480.jpg,2.8,0,0,Rice,4.3,False,None,a,19,21,207.0,172,94,78,673593,3851,732500,4053,0.3,15.6,Rice,7
1,11,400,100,100,6,215439,None,,0,0,-3,3,268.0,121,81,None,,2,3,2.5,1.5,2,Tomas,2.0,36,4,141.0,41,28,422,False,540.4,52,19,2508,,2022-03-03T00:00:10.788997Z,57,0,0,None,0,,215439.jpg,3.4,0,0,Soucek,3.6,False,None,a,19,21,597.0,40,24,94,386826,3182,925951,3889,0.4,16.5,Soucek,2
3,5,396,100,100,7,217593,3,,0,0,0,0,536.1,22,17,None,,1,3,4.2,3.2,1,Pablo,3.7,28,6,147.0,34,22,423,False,484.0,75,30,2164,,2021-12-29T11:30:11.027221Z,60,0,0,None,0,,217593.jpg,3.5,0,0,Fornals,1.5,False,None,a,19,21,450.0,60,34,98,601494,2654,564187,4191,0.6,16.3,Fornals,4
1,2,174,None,None,2,219924,None,,0,0,-3,3,20.2,387,141,None,,1,2,0.8,-0.2,0,Issa,0.3,16,0,21.4,363,130,424,False,169.6,288,108,810,,None,42,0,0,None,0,,219924.jpg,2.5,0,0,Diop,0.3,False,None,a,19,21,25.0,370,137,27,51156,197,63176,482,0.1,6.4,Diop,0
0,1,203,100,100,3,222018,None,,0,0,-1,1,127.0,217,56,None,,0,2,2.2,1.2,1,Ben,1.7,15,1,42.7,274,91,425,False,264.8,217,83,1207,,2021-12-04T16:30:14.701078Z,39,0,0,None,0,,222018.jpg,2.6,0,0,Johnson,3.4,False,None,a,19,21,34.0,357,127,42,575963,15378,514632,4526,0.4,10.8,Johnson,1
0,0,11,None,None,0,84182,None,,0,0,-3,3,0.0,674,76,None,,0,1,0.5,-0.5,0,Alphonse,0.0,1,0,2.0,476,37,489,False,20.4,448,37,90,,None,47,0,0,None,0,,84182.jpg,2.0,0,2,Areola,0.7,False,None,a,19,21,0.0,662,68,2,142052,469,200446,337,0.0,0.4,Areola,0
0,0,0,0,0,0,486870,None,,0,0,0,0,0.0,549,215,None,,0,2,0.0,0.0,0,Frederik,0.0,0,0,0.0,569,215,521,False,0.0,565,215,0,Joined Sunderland on a season-long loan - Expected back 01 Jul,2021-08-14T17:00:13.907661Z,40,0,0,None,0,,486870.jpg,0.0,0,0,Alves,0.1,False,None,u,19,21,0.0,515,208,0,818,0,27644,29,0.0,0.0,Alves,0
0,0,0,0,0,0,222017,None,,0,0,0,0,0.0,623,243,None,,0,3,0.0,0.0,0,Conor,0.0,0,0,0.0,632,244,522,False,0.0,630,243,0,Joined Peterborough United on a season-long loan - Expected back 01 Jul,2021-08-31T17:00:07.036627Z,45,0,0,None,0,,222017.jpg,0.0,0,0,Coventry,0.0,False,None,u,19,21,0.0,608,241,0,2225,0,7923,7,0.0,0.0,Coventry,0
0,0,0,None,None,0,462384,None,,-1,1,-1,1,0.0,504,191,None,,0,2,0.5,-0.5,0,Jamal,0.0,0,0,0.0,527,191,554,False,0.0,523,191,0,,None,39,0,0,None,0,,462384.jpg,0.0,0,0,Baptiste,0.2,False,None,a,19,21,0.0,469,183,0,24084,447,21098,128,0.0,0.0,Baptiste,0
0,0,86,100,100,1,180151,None,,0,0,-4,4,92.1,257,146,None,,0,3,1.5,0.5,1,Nikola,1.0,9,1,25.8,342,155,582,False,75.0,377,156,447,,2021-11-05T14:30:11.981350Z,56,0,0,None,0,,180151.jpg,1.6,0,0,Vlasic,0.0,False,None,a,19,21,92.0,272,140,26,9806,18,9267,42,0.2,4.6,Vlasic,0
0,0,3,100,100,0,195728,None,,0,0,-1,1,0.0,584,222,None,,0,3,0.5,-0.5,0,Alex,0.0,0,0,0.0,595,222,589,False,0.0,592,221,1,,2021-10-17T20:30:14.565061Z,44,0,0,None,0,,195728.jpg,1.0,0,0,Kral,0.1,False,None,a,19,21,0.0,559,216,1,25146,30,21714,64,0.0,0.2,Kral,0
0,0,4,None,None,0,441024,None,,0,0,0,0,1.0,456,173,None,,0,2,0.5,-0.5,0,Harrison,0.0,1,0,0.3,499,179,617,False,2.0,495,179,6,,None,40,0,0,None,0,,441024.jpg,1.0,0,0,Ashby,0.0,False,None,a,19,21,0.0,499,196,1,4397,42,3410,37,0.0,0.2,Ashby,0
0,0,3,None,None,0,496228,None,,0,0,0,0,0.0,665,271,None,,0,3,0.5,-0.5,0,Sonny,0.0,0,0,0.0,669,270,634,False,0.0,669,270,3,,None,45,0,0,None,0,,496228.jpg,1.0,0,0,Perkins,0.0,False,None,a,19,21,0.0,650,270,1,634,19,509,11,0.0,0.2,Perkins,0
0,0,0,None,None,0,220684,None,,0,0,0,0,0.0,520,196,None,,0,2,0.5,-0.5,0,Ajibola,0.0,0,0,0.0,540,196,644,False,0.0,536,196,0,,None,40,0,0,None,0,,220684.jpg,0.0,0,0,Alese,0.0,False,None,a,19,21,0.0,485,188,0,2205,54,1282,57,0.0,0.0,Alese,0
0,0,0,None,None,0,248865,None,,0,0,-1,1,0.0,586,223,None,,0,3,0.5,-0.5,0,Armstrong,0.0,0,0,0.0,597,223,652,False,0.0,594,222,0,,None,44,0,0,None,0,,248865.jpg,0.0,0,0,Oko-Flex,0.0,False,None,a,19,21,0.0,562,218,0,21528,54,21086,41,0.0,0.0,Oko-Flex,0
0,0,0,None,None,0,458297,None,,0,0,0,0,0.0,541,209,None,,0,2,0.5,-0.5,0,Pierre,0.0,0,0,0.0,561,209,682,False,0.0,557,209,0,,None,40,0,0,None,0,,458297.jpg,0.0,0,0,Ekwah,0.0,False,None,a,19,21,0.0,507,202,0,617,49,368,51,0.0,0.0,Ekwah,0
