assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
1,2,272,100,100,1,146426,None,,0,0,-2,2,45.7,321,103,None,,0,2,-1.0,0.0,0,Oluwasemilogo Adesewo Ibidapo,0.0,55,2,62.3,199,55,419,False,451.8,79,29,2099,,2021-02-20T17:30:29.060853Z,48,0,0,None,0,,146426.jpg,1.7,1,0,Ajayi,0.2,False,None,a,18,35,127.0,210,57,41,35917,176,49916,292,0.0,8.5,Ajayi,3
0,0,0,0,0,0,173809,None,,0,0,0,0,0.0,589,227,None,,0,3,0.0,0.0,0,Jonathan,0.0,0,0,0.0,606,228,420,False,0.0,600,226,0,Joined Birmingham City on a permanent deal on 28/8,2020-08-28T12:30:11.345089Z,45,0,0,None,0,,173809.jpg,0.0,0,0,Leko,0.0,False,None,u,18,35,0.0,573,223,0,1465,0,4146,4,0.0,0.0,Leko,0
0,0,15,None,None,0,174593,None,,0,0,-3,3,12.8,389,185,None,,0,3,-1.0,0.0,0,Kyle,0.0,3,0,6.4,424,185,421,False,13.0,451,191,114,,None,47,0,0,None,0,,174593.jpg,1.0,0,0,Edwards,0.0,False,None,a,18,35,39.0,339,163,5,1243,40,3106,19,0.0,1.1,Edwards,0
2,2,302,None,None,5,176420,None,,0,0,0,0,214.6,142,31,None,,0,2,1.7,0.0,0,Darnell,2.7,44,1,74.0,147,37,422,False,352.0,153,60,2121,,None,45,1,0,None,0,,176420.jpg,2.4,0,0,Furlong,0.2,False,None,a,18,35,172.0,169,35,62,59829,483,57561,452,0.6,13.8,Furlong,4
0,0,16,0,0,0,195864,None,,0,0,-2,2,0.5,451,203,None,,0,3,0.0,0.0,0,Sam,0.0,2,0,2.0,459,197,423,False,20.0,432,183,61,Joined QPR on loan until the end of the season on 1/2,2021-02-02T00:00:26.397397Z,48,0,0,None,0,,195864.jpg,1.0,0,0,Field,0.0,False,None,u,18,35,0.0,646,264,3,928,0,2474,3,0.0,0.6,Field,0
0,1,240,None,None,2,216616,None,,0,0,-3,3,69.3,273,73,None,,0,2,2.0,0.0,0,Dara,3.0,45,0,50.2,245,78,425,False,388.2,128,50,1801,,None,42,0,0,None,0,,216616.jpg,1.4,0,0,O'Shea,0.2,False,None,a,18,35,42.0,335,119,31,13717,340,25878,201,0.7,7.4,O'Shea,3
0,0,7,0,0,0,232427,None,,0,0,-2,2,2.3,434,198,None,,0,3,0.0,0.0,0,Rekeem,0.0,2,0,1.6,468,198,426,False,6.0,467,197,30,Joined Birmingham City on loan until the end of the season. - Expected back 24 May,2021-01-24T15:00:26.910743Z,43,0,0,None,0,,232427.jpg,1.0,0,0,Harper,0.3,False,None,u,18,35,7.0,405,190,2,66429,0,86545,298,0.0,0.5,Harper,0
0,0,76,100,100,0,18987,None,,0,0,-4,4,56.0,301,165,3,,0,3,-0.3,0.0,0,Robert,0.7,14,0,20.7,353,159,428,False,76.4,363,155,528,,2021-03-12T16:30:22.436201Z,56,0,0,None,0,,18987.jpg,1.3,0,0,Snodgrass,0.1,False,None,a,18,35,75.0,279,138,14,3953,50,11552,44,0.1,2.5,Snodgrass,2
0,0,96,100,100,1,179830,6,,0,0,-5,5,88.5,250,148,None,,0,3,-1.0,0.0,0,Grady,0.0,28,1,39.2,283,132,446,False,152.4,286,123,1086,,2021-02-12T16:00:30.492099Z,50,0,0,None,0,,179830.jpg,2.1,0,0,Diangana,0.2,False,None,a,18,35,151.0,188,99,34,45767,42,77770,70,0.0,6.8,Diangana,0
4,8,338,100,100,5,210407,1,,0,0,-7,7,606.5,19,15,1,,2,3,1.3,0.0,0,Matheus,2.3,42,5,139.8,43,28,481,False,423.2,99,35,1872,,2020-12-06T15:00:25.943431Z,53,0,0,1,0,,210407.jpg,3.6,1,0,Pereira,1.2,False,None,a,18,35,367.0,70,37,90,469291,1754,596289,5853,0.4,17.0,Pereira,2
0,0,0,0,0,0,183015,None,,0,0,-2,2,0.0,551,220,None,,0,2,0.0,0.0,0,Cedric,0.0,0,0,0.0,574,219,499,False,0.0,566,219,0,Joined Charleroi on loan until the end of the season on 1/2,2021-02-02T00:00:26.531821Z,43,0,0,None,0,,183015.jpg,0.0,0,0,Kipre,0.0,False,None,u,18,35,0.0,531,213,0,1228,0,4976,11,0.0,0.0,Kipre,0
0,0,117,100,100,2,41135,None,,0,0,-1,1,12.7,391,148,None,,0,2,-1.0,0.0,0,Branislav,0.0,18,0,19.1,356,126,530,False,117.8,321,124,752,,2020-11-08T14:30:17.320180Z,44,0,0,None,0,,41135.jpg,1.6,0,0,Ivanovic,0.1,False,None,a,18,35,61.0,304,100,19,19787,46,19283,68,0.0,4.3,Ivanovic,2
2,3,277,0,0,5,232787,3,,0,0,0,0,240.3,121,84,None,,0,3,0.0,0.0,0,Conor,2.3,34,2,84.1,114,63,544,False,358.0,149,57,1972,Ineligible to face his parent club on 3/4. - Expected back 12 Apr,2021-03-15T12:00:28.683696Z,55,0,0,None,0,,232787.jpg,2.7,0,0,Gallagher,0.1,False,None,n,18,35,243.0,122,71,61,22173,33,20855,344,0.4,11.1,Gallagher,8
0,0,97,0,0,1,200878,None,,0,0,-1,1,103.6,232,139,None,,0,3,0.0,0.0,0,Filip,0.0,11,0,22.8,345,157,555,False,74.4,365,157,541,His season-long loan deal with West Brom was cancelled on 22/1,2021-01-24T15:00:27.165365Z,49,0,0,None,0,,200878.jpg,1.5,0,0,Krovinovic,0.0,False,None,u,18,35,50.0,319,155,17,1547,0,1774,6,0.0,3.5,Krovinovic,0
0,3,95,100,100,3,180294,None,,0,0,-3,3,62.7,285,44,4,,0,4,-0.7,0.0,0,Karlan,0.3,24,1,41.1,271,39,582,False,92.4,343,41,1083,,2021-01-03T00:00:24.231542Z,57,0,0,None,0,,180294.jpg,2.2,0,0,Grant,0.0,False,None,a,18,35,259.0,112,38,37,14805,119,14232,99,0.1,6.5,Grant,1
0,0,25,100,100,0,38716,None,,0,0,0,0,20.3,373,139,None,,0,2,-1.0,0.0,0,Lee,0.0,8,0,6.7,421,155,600,False,45.6,396,152,228,,2021-02-14T17:30:23.584256Z,40,0,0,None,0,,38716.jpg,0.5,0,0,Peltier,0.1,False,None,a,18,35,0.0,461,181,2,9947,292,8727,82,0.0,0.5,Peltier,1
0,0,0,None,None,0,505265,None,,0,0,0,0,0.0,626,78,None,,0,4,-1.0,0.0,0,Cheikh,0.0,0,0,0.0,640,79,621,False,0.0,637,76,0,,None,45,0,0,None,0,,505265.jpg,0.0,0,0,Diaby,0.1,False,None,a,18,35,0.0,614,78,0,16766,943,11411,523,0.0,0.0,Diaby,0
0,0,0,None,None,0,11948,None,,0,0,0,0,0.0,487,18,None,,0,1,-1.0,0.0,0,Andy,0.0,0,0,0.0,517,46,639,False,0.0,510,47,0,,None,40,0,0,None,0,,11948.jpg,0.0,0,0,Lonergan,0.0,False,None,a,18,35,0.0,459,11,0,4264,396,2155,79,0.0,0.0,Lonergan,0
2,0,45,None,None,3,164011,None,,0,0,0,0,84.7,255,41,None,,0,4,1.0,0.0,0,Mbaye,2.0,7,1,40.4,276,40,648,False,83.0,354,43,727,,None,60,0,0,None,0,,164011.jpg,2.9,0,0,Diagne,0.4,False,None,a,18,35,237.0,129,40,26,87394,974,61846,4627,0.3,4.3,Diagne,1
0,0,80,None,None,3,101394,None,,0,0,0,0,57.7,294,164,None,,0,3,1.0,0.0,0,Okay,2.0,3,0,15.1,371,166,654,False,70.8,370,159,528,,None,45,0,0,None,0,,101394.jpg,2.1,0,0,Yokuslu,0.0,False,None,a,18,35,22.0,363,174,15,1635,209,913,86,0.4,3.3,Yokuslu,1
3,8,161,100,100,3,109322,5,,1,-1,2,-2,131.6,205,124,None,,2,3,6.2,5.7,12,Jesse,5.7,7,5,65.9,183,98,301,False,250.6,212,86,617,,2021-03-08T13:30:27.146846Z,62,0,1,3,0,,109322.jpg,8.0,0,0,Lingard,16.2,False,None,a,19,21,278.0,99,56,56,1600559,217692,333539,19670,0.9,9.0,Lingard,1
0,0,70,100,100,0,18073,4,,0,0,-5,5,41.0,332,173,None,,0,3,1.5,1.0,1,Mark,1.0,9,0,7.9,411,179,427,False,32.2,419,177,382,,2020-11-06T10:00:16.292237Z,45,0,0,1,0,,18073.jpg,1.1,0,0,Noble,0.3,False,None,a,19,21,6.0,409,192,18,14451,110,138153,188,0.2,4.0,Noble,1
0,0,0,None,None,0,19194,None,,0,0,-1,1,0.0,471,10,None,,0,1,0.5,0.0,0,David,0.0,0,0,0.0,502,39,429,False,0.0,495,40,0,,None,39,0,0,None,0,,19194.jpg,0.0,0,0,Martin,5.4,False,None,a,19,21,0.0,440,3,0,259573,2784,394479,3874,0.0,0.0,Martin,0
0,0,33,25,25,1,32259,None,,0,0,-2,2,0.0,534,43,None,,0,1,0.1,0.0,0,Darren,0.0,2,0,2.1,455,31,430,False,20.4,431,31,180,Thigh injury - 25% chance of playing,2021-02-27T17:30:30.341846Z,43,0,0,None,0,,32259.jpg,3.5,0,3,Randolph,0.2,False,None,d,19,21,0.0,514,37,7,22167,45,28293,240,0.0,1.6,Randolph,0
0,9,509,100,100,9,37096,None,,0,0,0,0,0.0,660,72,None,,1,1,4.2,3.7,2,Lukasz,3.7,33,0,57.6,217,13,431,False,576.2,34,13,2430,,2021-02-27T17:30:30.357480Z,50,0,0,None,1,,37096.jpg,4.1,0,79,Fabianski,3.1,False,None,a,19,21,0.0,655,68,110,545690,3248,486631,5300,0.7,22.0,Fabianski,2
0,5,373,0,0,8,40669,None,,-1,1,-3,3,53.5,307,95,None,,2,2,0.0,0.0,0,Angelo,0.0,28,2,61.4,203,58,432,False,394.0,121,46,2042,Ankle injury - Unknown return date,2021-02-09T23:30:26.661797Z,47,0,0,None,0,,40669.jpg,3.6,0,0,Ogbonna,0.9,False,None,i,19,21,166.0,172,37,82,385929,40,374340,1902,0.0,17.4,Ogbonna,4
0,0,0,0,0,0,40694,None,,0,0,0,0,0.0,583,59,None,,0,1,0.0,0.0,0,Roberto,0.0,0,0,0.0,603,78,433,False,0.0,597,78,0,Joined Real Valladolid on a permanent deal on 28/8,2020-08-28T09:00:07.307179Z,45,0,0,None,0,,40694.jpg,0.0,0,0,Jimenez Gago,0.0,False,None,u,19,21,0.0,567,53,0,415,0,1001,2,0.0,0.0,Roberto,0
0,0,0,0,0,0,54102,None,,0,0,-1,1,0.0,657,265,None,,0,3,0.0,0.0,0,Jack,0.0,0,0,0.0,666,265,434,False,0.0,663,265,0,"Left the club ""on a permanent basis"" on 5/10",2020-10-05T20:30:12.776224Z,49,0,0,None,0,,54102.jpg,0.0,0,0,Wilshere,0.0,False,None,u,19,21,0.0,651,265,0,1191,0,10291,7,0.0,0.0,Wilshere,0
10,20,622,100,100,10,55459,1,,0,0,9,-9,672.0,14,4,1,,3,2,5.2,4.7,0,Aaron,4.7,35,0,132.1,46,5,435,True,569.0,40,7,2610,,2020-11-06T10:00:16.308168Z,59,0,0,None,0,,55459.jpg,4.7,0,0,Cresswell,28.6,False,None,a,19,21,76.0,277,88,135,3276209,30455,1205978,33268,0.8,22.9,Cresswell,2
1,0,44,0,25,1,56377,3,,0,0,-5,5,77.6,266,156,None,,0,3,0.0,0.0,0,Andriy,0.0,7,0,23.2,344,156,436,False,50.0,395,168,345,Knee injury - Unknown return date,2021-04-02T14:30:26.875068Z,55,0,0,None,0,,56377.jpg,1.1,0,0,Yarmolenko,0.1,False,None,i,19,21,106.0,233,119,16,4634,13,17657,38,0.0,2.9,Yarmolenko,3
5,13,255,100,100,5,57531,None,,0,0,2,-2,267.6,102,11,None,,1,4,4.2,3.7,7,Michail,3.7,21,7,148.2,36,11,437,False,403.0,114,13,1509,,2021-02-09T23:30:26.696814Z,67,0,0,4,0,,57531.jpg,4.5,0,0,Antonio,14.4,False,None,a,19,21,816.0,17,9,89,2660841,30877,2241223,55934,0.6,13.3,Antonio,3
1,0,112,100,50,1,81012,None,,0,0,-3,3,157.2,189,47,None,,0,2,0.8,0.1,1,Ryan,0.3,8,1,38.0,287,94,438,False,135.0,310,119,450,,2021-02-26T09:30:19.226679Z,42,0,0,None,0,,81012.jpg,2.2,0,0,Fredericks,0.2,False,None,a,19,21,86.0,261,80,24,22798,102,56631,142,0.1,5.7,Fredericks,2
1,0,78,100,100,1,86934,None,,0,0,-1,1,115.6,219,134,4,,0,3,0.8,0.3,0,Manuel,0.3,3,1,30.6,317,145,439,False,92.4,344,146,400,,2020-12-21T22:30:16.397106Z,64,0,0,None,0,,86934.jpg,1.8,0,0,Lanzini,0.1,False,None,a,19,21,99.0,239,122,23,17181,223,17443,764,0.0,3.6,Lanzini,1
0,0,8,0,0,0,101537,None,,0,0,-4,4,0.4,452,204,None,,0,3,0.0,0.0,0,Felipe Anderson,0.0,0,0,0.5,481,203,440,False,2.4,477,201,2,Joined Porto on loan until the end of the season on 6/10. - Expected back 01 Jul,2020-10-07T10:30:13.510025Z,61,0,0,None,0,,101537.jpg,1.0,0,0,Pereira Gomes,0.1,False,None,u,19,21,2.0,431,200,2,4675,0,35354,12,0.0,0.3,Felipe Anderson,0
0,4,113,0,0,3,103123,None,,0,0,-4,4,131.6,204,31,None,,0,4,0.0,0.0,0,Sébastien,0.0,12,3,66.2,181,31,441,False,169.6,275,31,932,Joined Ajax on a permanent deal on 8/1,2021-01-08T17:30:20.025700Z,61,0,0,None,0,,103123.jpg,2.6,0,0,Haller,0.2,False,None,u,19,21,361.0,73,31,41,60525,0,94140,63,0.0,6.7,Haller,0
1,4,179,75,25,4,105717,None,,0,0,-2,2,172.1,173,39,None,,1,2,0.4,0.0,0,Arthur,0.0,12,0,37.5,288,95,442,False,142.6,299,113,850,Lack of match fitness - 75% chance of playing,2020-12-11T01:00:24.001672Z,43,0,0,None,0,,105717.jpg,3.7,0,0,Masuaku,0.4,False,None,d,19,21,60.0,307,102,37,221071,13,233501,179,0.0,8.6,Masuaku,1
0,0,185,100,100,4,166640,None,,0,0,-3,3,7.7,413,157,None,,0,2,0.5,0.0,0,Fabián,0.0,16,1,32.4,309,103,443,False,240.4,218,88,1080,,2021-02-12T17:00:31.524975Z,42,0,0,None,0,,166640.jpg,3.3,0,0,Balbuena,0.6,False,None,a,19,21,75.0,278,89,40,301601,175,287878,814,0.0,9.5,Balbuena,1
0,0,0,0,0,0,167522,None,,0,0,0,0,0.0,679,85,None,,0,4,0.0,0.0,0,Jordan,0.0,0,0,0.0,681,86,444,False,0.0,678,83,0,Joined Norwich City on a permanent deal on 24/8,2020-08-24T18:30:13.532593Z,55,0,0,None,0,,167522.jpg,0.0,0,0,Hugill,0.0,False,None,u,19,21,0.0,678,86,0,429,0,689,0,0.0,0.0,Hugill,0
3,6,325,None,None,7,178186,2,,0,0,-6,6,403.8,52,40,None,,3,3,4.2,3.7,8,Jarrod,3.7,26,6,141.1,40,26,445,False,389.2,127,46,2016,,None,59,0,0,None,0,,178186.jpg,3.6,0,0,Bowen,1.7,False,None,a,19,21,616.0,37,20,104,720540,2197,743423,4346,0.6,17.6,Bowen,0
0,0,0,0,0,0,181008,None,,0,0,0,0,0.0,680,86,None,,0,4,0.0,0.0,0,Albian,0.0,0,0,0.0,682,87,447,False,0.0,679,84,0,Transferred to Celtic,2020-08-15T12:28:02.359786Z,55,0,0,None,0,,181008.jpg,0.0,0,0,Ajeti,0.0,False,None,u,19,21,0.0,679,87,0,663,0,841,3,0.0,0.0,Ajeti,0
1,2,474,None,None,10,204480,None,,0,0,-3,3,313.0,80,55,2,,0,3,2.8,2.3,2,Declan,2.3,35,1,108.6,69,42,448,False,493.8,64,22,2610,,None,47,0,0,2,0,,204480.jpg,2.6,0,0,Rice,2.3,False,None,a,19,21,275.0,100,57,76,234235,3263,411302,4826,0.5,16.2,Rice,2
1,15,430,100,100,10,215439,None,,0,0,3,-3,181.8,167,105,None,,4,3,3.8,3.3,5,Tomas,3.3,35,9,166.4,27,19,449,False,706.0,12,5,2610,,2021-02-06T21:00:26.764269Z,53,1,0,None,0,,215439.jpg,4.2,1,0,Soucek,14.3,False,None,a,19,21,776.0,20,11,122,2780928,32078,2048657,51563,0.6,23.0,Soucek,4
6,7,265,75,75,8,217593,None,,0,0,-6,6,257.4,107,72,None,,0,3,1.1,0.8,0,Pablo,1.0,21,2,89.5,95,53,450,False,272.0,196,78,1798,Muscle injury - 75% chance of playing,2021-03-14T22:00:24.922065Z,59,0,0,None,0,,217593.jpg,3.5,0,0,Fornals,0.5,False,None,d,19,21,365.0,72,39,85,277805,22,270871,1404,0.2,14.4,Fornals,3
0,1,141,100,100,2,219924,None,,0,0,-2,2,3.6,430,166,None,,1,2,3.5,3.0,1,Issa,3.0,12,1,23.6,342,120,451,False,204.0,240,98,837,,2021-02-09T23:30:26.726280Z,43,0,0,None,0,,219924.jpg,2.8,0,0,Diop,0.5,False,None,a,19,21,27.0,353,128,28,31779,776,104248,963,0.7,6.5,Diop,2
0,0,76,None,None,1,222018,None,,0,0,-1,1,18.3,377,140,None,,0,2,1.5,1.0,0,Ben,1.0,5,1,10.3,399,148,452,False,68.2,373,143,388,,None,39,0,0,None,0,,222018.jpg,2.1,0,0,Johnson,2.4,False,None,a,19,21,17.0,376,139,21,308813,731,331013,3598,0.3,5.4,Johnson,1
4,9,454,None,None,8,164555,None,,0,0,1,-1,458.4,37,8,None,,0,2,3.2,2.7,0,Vladimir,2.7,31,0,106.7,76,11,558,False,473.0,71,23,2244,,None,46,0,0,None,0,,164555.jpg,3.6,0,0,Coufal,5.5,False,None,a,19,21,132.0,205,55,91,986609,6405,573318,19935,0.6,19.8,Coufal,3
0,3,251,None,None,6,60232,None,,0,0,0,0,26.2,361,130,None,,2,2,4.5,4.0,-1,Craig,4.0,14,3,50.5,244,77,576,False,297.0,179,71,1260,,None,45,2,0,None,0,,60232.jpg,4.6,0,0,Dawson,1.4,False,None,a,19,21,180.0,167,34,65,161198,3348,57926,6896,0.9,14.4,Dawson,0
4,0,164,None,None,3,172841,None,,0,0,0,0,253.5,111,75,3,,0,3,2.5,2.0,2,Saïd,2.0,13,0,73.0,150,78,587,False,188.8,251,105,1055,,None,60,0,0,None,0,,172841.jpg,2.2,0,0,Benrahma,0.2,False,None,a,19,21,286.0,97,54,46,67328,268,59574,1084,0.3,7.7,Benrahma,0
0,0,0,None,None,0,486870,None,,0,0,0,0,0.0,523,211,None,,0,2,0.5,0.0,0,Frederik,0.0,0,0,0.0,550,210,637,False,0.0,543,210,0,,None,40,0,0,None,0,,486870.jpg,0.0,0,0,Alves,0.0,False,None,a,19,21,0.0,496,198,0,2480,68,1489,72,0.0,0.0,Alves,0
0,0,0,None,None,0,461533,None,,0,0,0,0,0.0,617,75,None,,0,4,0.5,0.0,0,Ademipo,0.0,0,0,0.0,632,76,638,False,0.0,628,73,0,,None,45,0,0,None,0,,461533.jpg,0.0,0,0,Odubeko,0.0,False,None,a,19,21,0.0,605,75,0,6346,164,4513,221,0.0,0.0,Odubeko,0
0,0,0,None,None,0,222017,None,,0,0,0,0,0.0,600,234,None,,0,3,0.5,0.0,0,Conor,0.0,0,0,0.0,615,235,668,False,0.0,610,234,0,,None,45,0,0,None,0,,222017.jpg,0.0,0,0,Coventry,0.0,False,None,a,19,21,0.0,584,230,0,297,23,176,23,0.0,0.0,Coventry,0
0,0,0,None,None,0,462384,None,,0,0,0,0,0.0,518,207,None,,0,2,0.5,0.0,0,Jamal,0.0,0,0,0.0,545,206,669,False,0.0,538,206,0,,None,40,0,0,None,0,,462384.jpg,0.0,0,0,Baptiste,0.0,False,None,a,19,21,0.0,491,194,0,536,43,338,31,0.0,0.0,Baptiste,0
0,0,0,None,None,0,232398,None,,0,0,0,0,0.0,504,29,None,,0,1,0.5,0.0,0,Nathan,0.0,0,0,0.0,532,55,674,False,0.0,525,56,0,,None,40,0,0,None,0,,232398.jpg,0.0,0,0,Trott,0.0,False,None,a,19,21,0.0,477,22,0,363,47,142,46,0.0,0.0,Trott,0
0,0,3,None,None,0,19236,None,,0,0,-2,2,0.0,532,41,None,,0,1,0.0,0.0,0,John,0.5,0,0,0.0,557,65,453,False,0.2,487,38,1,,None,43,0,0,None,0,,19236.jpg,1.0,0,0,Ruddy,0.2,False,None,a,20,39,0.0,512,35,1,6792,583,17071,280,0.1,0.2,Ruddy,0
1,4,347,75,100,5,19624,1,,0,0,-3,3,535.0,29,24,4,,0,3,1.5,0.0,0,João Filipe Iria,2.5,34,1,97.1,85,49,454,False,365.2,142,54,2029,Knock - 75% chance of playing,2021-04-01T14:00:21.592837Z,52,0,0,None,0,,19624.jpg,2.3,1,0,Santos Moutinho,0.9,False,None,d,20,39,68.0,291,145,61,47516,364,210302,577,0.5,11.7,Moutinho,3
0,9,486,100,75,8,38533,None,,0,0,-2,2,0.0,673,77,None,,0,1,4.0,0.0,0,Rui Pedro,4.5,38,0,57.8,216,12,455,False,580.0,33,12,2610,,2021-03-15T23:00:23.832306Z,53,0,0,None,1,,38533.jpg,3.6,0,74,dos Santos Patrício,4.0,False,None,a,20,39,0.0,670,73,104,396096,1699,582628,9515,0.8,19.6,Patrício,1
0,0,0,0,0,0,41727,None,,0,0,-1,1,0.0,563,225,None,,0,2,0.0,0.0,0,Ryan,0.0,0,0,0.0,585,224,456,False,0.0,578,224,0,Joined Swansea City on a permanent deal on 16/10,2020-10-16T21:30:12.191173Z,44,0,0,None,0,,41727.jpg,0.0,0,0,Bennett,0.1,False,None,u,20,39,0.0,544,219,0,3905,0,28199,20,0.0,0.0,Bennett,0
1,4,305,100,100,5,90585,None,,0,0,-1,1,33.2,349,122,None,,0,2,0.5,0.0,0,Willy,1.0,22,1,52.8,236,72,458,False,355.4,152,59,1530,,2021-02-07T17:30:20.315021Z,54,0,0,None,0,,90585.jpg,3.5,0,0,Boly,1.2,False,None,a,20,39,139.0,197,51,60,157832,458,263013,343,0.2,11.1,Boly,1
0,6,456,100,100,8,94147,None,,0,0,-2,2,36.2,340,117,None,,0,2,5.0,0.0,0,Conor,5.5,37,1,64.5,187,50,459,False,528.4,54,14,2493,,2020-11-13T02:00:22.377295Z,48,0,0,None,0,,94147.jpg,3.0,0,0,Coady,4.7,False,None,a,20,39,78.0,273,87,85,457626,17168,749761,4317,1.1,17.7,Coady,4
1,7,148,0,0,4,102057,None,,0,0,-4,4,96.2,240,38,None,,0,4,0.0,0.0,0,Raúl,0.0,10,4,55.0,225,34,460,False,177.4,261,28,824,Head injury - Unknown return date,2020-11-29T21:30:19.440583Z,81,1,0,1,0,,102057.jpg,4.3,0,0,Jiménez,4.5,False,None,i,20,39,275.0,101,37,43,1159266,116,2215206,893,0.0,5.3,Jiménez,0
0,9,352,100,100,6,107613,None,,0,0,-1,1,58.1,292,84,3,,2,2,3.0,0.0,0,Romain,3.5,28,3,72.6,152,39,461,False,440.6,87,31,1777,,2021-01-30T17:00:24.975122Z,49,0,0,None,0,,107613.jpg,4.0,0,0,Saïss,4.9,False,None,a,20,39,226.0,133,15,80,2208259,4816,2261369,3644,0.7,16.3,Saïss,2
0,1,58,100,100,1,114128,None,,0,0,-1,1,31.8,354,126,None,,0,2,4.0,0.0,0,Jonathan,4.5,4,0,10.8,397,147,462,False,61.0,383,148,496,,2020-08-15T10:00:11.923392Z,54,0,0,None,0,,114128.jpg,2.3,0,0,Castro Otto,0.0,False,None,a,20,39,14.0,386,145,16,4159,509,4427,150,0.8,3.0,Jonny,0
0,0,0,0,0,0,141569,None,,0,0,-2,2,0.0,649,82,None,,0,4,0.0,0.0,0,Léo,0.0,0,0,0.0,658,83,463,False,0.0,655,80,0,Joined Grasshopper Club Zurich on loan until the end of next season on 22/9. - Expected back 01 Jul,2020-09-22T15:30:12.331538Z,48,0,0,None,0,,141569.jpg,0.0,0,0,Bonatini,0.1,False,None,u,20,39,0.0,642,83,0,8705,0,28194,15,0.0,0.0,Bonatini,0
2,0,211,100,100,9,151589,None,,0,0,-4,4,246.0,115,78,None,,0,3,1.5,0.0,0,Leander,2.0,21,0,82.8,118,65,464,False,268.2,200,79,1876,,2020-12-16T14:30:21.324457Z,46,1,0,None,0,,151589.jpg,2.2,0,0,Dendoncker,0.5,False,None,a,20,39,313.0,86,48,54,70850,432,191221,570,0.4,11.7,Dendoncker,3
2,2,240,100,100,5,159533,None,,0,0,-5,5,552.3,26,21,None,,0,3,2.0,0.0,0,Adama,2.5,29,0,119.2,56,33,465,False,293.8,182,70,1955,,2021-01-15T18:00:24.824968Z,60,0,0,None,0,,159533.jpg,2.1,0,0,Traoré,4.8,False,None,a,20,39,345.0,78,42,58,318131,837,1338884,1877,0.4,9.7,Traoré,3
1,10,417,100,100,7,171317,4,,0,0,-4,4,308.2,82,57,1,,1,3,1.5,0.0,0,Rúben Diogo,2.0,31,5,124.8,53,30,466,False,573.6,37,14,2075,,2021-01-16T15:00:28.371799Z,51,0,0,2,0,,171317.jpg,3.2,0,0,da Silva Neves,1.9,False,None,a,20,39,365.0,71,38,90,199197,5087,248046,6375,0.4,17.6,Neves,6
0,0,2,0,0,0,179456,None,,0,0,-1,1,0.5,450,177,None,,0,2,0.0,0.0,0,Oskar,0.0,0,0,0.1,493,181,467,False,0.6,483,181,22,Loaned to Grasshopper Club Zürich,2021-02-02T08:43:15.395562Z,39,0,0,None,0,,179456.jpg,1.0,0,0,Buur,1.6,False,None,u,20,39,0.0,447,171,1,256762,0,307051,1316,0.0,0.3,Buur,0
2,5,222,50,25,6,200600,3,,0,0,-2,2,234.0,125,87,None,,0,3,-0.2,0.0,0,Daniel,0.0,17,3,88.2,100,56,469,False,265.4,201,80,1316,Lack of match fitness - 50% chance of playing,2021-02-07T17:30:20.401812Z,53,0,0,None,0,,200600.jpg,3.6,0,0,Castelo Podence,0.9,False,None,d,20,39,381.0,64,35,64,1020237,53,1033700,772,0.0,12.1,Podence,2
1,8,227,None,None,5,214048,None,,-1,1,-1,1,65.1,280,77,None,,1,2,-0.5,0.0,0,Max,0.0,9,0,34.0,303,100,470,False,205.0,239,97,1119,,None,39,0,0,None,0,,214048.jpg,3.6,0,0,Kilman,6.4,False,None,a,20,39,71.0,287,93,54,1640497,5157,1354962,11323,0.0,13.8,Kilman,3
0,0,24,0,0,0,216054,None,,0,0,-4,4,25.3,363,131,None,,0,2,0.0,0.0,0,Rúben Gonçalo,0.0,7,0,5.7,433,163,471,False,31.2,420,164,172,Joined Olympiacos on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T16:00:17.052604Z,41,0,0,None,0,,216054.jpg,0.5,0,0,Silva Nascimento Vinagre,0.7,False,None,u,20,39,0.0,503,204,1,56798,0,640445,124,0.0,0.2,Vinagre,0
0,0,0,0,0,0,216208,None,,0,0,-1,1,0.0,571,56,None,,0,1,0.0,0.0,0,Matija,0.0,0,0,0.0,591,75,472,False,0.0,584,75,0,Joined Shrewsbury Town on loan until the end of the season on 2/9. - Expected back 01 Jul,2020-10-22T16:00:16.009097Z,44,0,0,None,0,,216208.jpg,0.0,0,0,Sarkic,0.1,False,None,u,20,39,0.0,553,50,0,979,0,7933,16,0.0,0.0,Sarkic,0
